"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESC","01-Jul-2023","45","37.50"
"MRP","CONRESD","01-Jul-2023","45","30.00"
"MRP","CONRESE","01-Jul-2023","45","12.50"
"MRP","PRIRESA","01-Jul-2023","45","3.67"
"MRP","PRIRESB","01-Jul-2023","45","3.12"
"MRP","PRIRESC","01-Jul-2023","45","2.75"
"MRP","PRIRESD","01-Jul-2023","45","2.20"
"MRP","PRIRESE","01-Jul-2023","45","0.92"
"MRP","CONRESA","01-Jul-2023","46","50.00"
"MRP","CONRESB","01-Jul-2023","46","42.50"
"MRP","CONRESC","01-Jul-2023","46","37.50"
"MRP","CONRESD","01-Jul-2023","46","30.00"
"MRP","CONRESE","01-Jul-2023","46","12.50"
"MRP","PRIRESA","01-Jul-2023","46","3.67"
"MRP","PRIRESB","01-Jul-2023","46","3.12"
"MRP","PRIRESC","01-Jul-2023","46","2.75"
"MRP","PRIRESD","01-Jul-2023","46","2.20"
"MRP","PRIRESE","01-Jul-2023","46","0.92"
"MRP","CONRESA","01-Jul-2023","47","58.00"
"MRP","CONRESB","01-Jul-2023","47","49.30"
"MRP","CONRESC","01-Jul-2023","47","43.50"
"MRP","CONRESD","01-Jul-2023","47","34.80"
"MRP","CONRESE","01-Jul-2023","47","14.50"
"MRP","PRIRESA","01-Jul-2023","47","3.67"
"MRP","PRIRESB","01-Jul-2023","47","3.12"
"MRP","PRIRESC","01-Jul-2023","47","2.75"
"MRP","PRIRESD","01-Jul-2023","47","2.20"
"MRP","PRIRESE","01-Jul-2023","47","0.92"
"MRP","CONRESA","01-Jul-2023","48","49.44"
"MRP","CONRESB","01-Jul-2023","48","42.02"
"MRP","CONRESC","01-Jul-2023","48","37.08"
"MRP","CONRESD","01-Jul-2023","48","29.66"
"MRP","CONRESE","01-Jul-2023","48","12.36"
"MRP","PRIRESA","01-Jul-2023","48","0.71"
"MRP","PRIRESB","01-Jul-2023","48","0.60"
"MRP","PRIRESC","01-Jul-2023","48","0.53"
"MRP","PRIRESD","01-Jul-2023","48","0.42"
"MRP","PRIRESE","01-Jul-2023","48","0.18"
"MRP","CONRESA","02-Jul-2023","1","8.88"
"MRP","CONRESB","02-Jul-2023","1","7.55"
"MRP","CONRESC","02-Jul-2023","1","6.66"
"MRP","CONRESD","02-Jul-2023","1","5.33"
"MRP","CONRESE","02-Jul-2023","1","2.22"
"MRP","PRIRESA","02-Jul-2023","1","0.55"
"MRP","PRIRESB","02-Jul-2023","1","0.47"
"MRP","PRIRESC","02-Jul-2023","1","0.41"
"MRP","PRIRESD","02-Jul-2023","1","0.33"
"MRP","PRIRESE","02-Jul-2023","1","0.14"
"MRP","CONRESA","02-Jul-2023","2","8.88"
"MRP","CONRESB","02-Jul-2023","2","7.55"
"MRP","CONRESC","02-Jul-2023","2","6.66"
"MRP","CONRESD","02-Jul-2023","2","5.33"
"MRP","CONRESE","02-Jul-2023","2","2.22"
"MRP","PRIRESA","02-Jul-2023","2","0.55"
"MRP","PRIRESB","02-Jul-2023","2","0.47"
"MRP","PRIRESC","02-Jul-2023","2","0.41"
"MRP","PRIRESD","02-Jul-2023","2","0.33"
