"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","14-Mar-2023","33","55.00"
"MFP","14-Mar-2023","34","73.00"
"MFP","14-Mar-2023","35","58.60"
"MFP","14-Mar-2023","36","53.10"
"MFP","14-Mar-2023","37","128.00"
"MFP","14-Mar-2023","38","54.51"
"MFP","14-Mar-2023","39","128.00"
"MFP","14-Mar-2023","40","88.00"
"MFP","14-Mar-2023","41","50.11"
"MFP","14-Mar-2023","42","37.00"
"MFP","14-Mar-2023","43","33.33"
"MFP","14-Mar-2023","44","25.01"
"MFP","14-Mar-2023","45","25.03"
"MFP","14-Mar-2023","46","25.00"
"MFP","14-Mar-2023","47","25.00"
"MFP","14-Mar-2023","48","10.00"
"MFP","15-Mar-2023","1","10.00"
"MFP","15-Mar-2023","2","10.00"
"MFP","15-Mar-2023","3","1.33"
"MFP","15-Mar-2023","4","1.33"
"MFP","15-Mar-2023","5","1.33"
"MFP","15-Mar-2023","6","1.33"
"MFP","15-Mar-2023","7","1.33"
"MFP","15-Mar-2023","8","1.33"
"MFP","15-Mar-2023","9","1.33"
"MFP","15-Mar-2023","10","1.33"
"MFP","15-Mar-2023","11","10.00"
"MFP","15-Mar-2023","12","10.00"
"MFP","15-Mar-2023","13","15.00"
"MFP","15-Mar-2023","14","37.00"
"MFP","15-Mar-2023","15","110.01"
"MFP","15-Mar-2023","16","112.53"
"MFP","15-Mar-2023","17","50.15"
"MFP","15-Mar-2023","18","110.11"
"MFP","15-Mar-2023","19","50.06"
"MFP","15-Mar-2023","20","73.00"
"MFP","15-Mar-2023","21","50.15"
"MFP","15-Mar-2023","22","37.00"
"MFP","15-Mar-2023","23","37.00"
"MFP","15-Mar-2023","24","33.33"
"MFP","15-Mar-2023","25","50.06"
"MFP","15-Mar-2023","26","50.06"
"MFP","15-Mar-2023","27","50.00"
"MFP","15-Mar-2023","28","37.00"
"MFP","15-Mar-2023","29","37.00"
"MFP","15-Mar-2023","30","25.15"
"MFP","15-Mar-2023","31","33.33"
"MFP","15-Mar-2023","32","27.05"
"MFP","15-Mar-2023","33","26.55"
"MFP","15-Mar-2023","34","37.00"
"MFP","15-Mar-2023","35","25.11"
"MFP","15-Mar-2023","36","37.00"
"MFP","15-Mar-2023","37","110.06"
"MFP","15-Mar-2023","38","50.00"
"MFP","15-Mar-2023","39","110.15"
"MFP","15-Mar-2023","40","73.00"
"MFP","15-Mar-2023","41","50.11"
"MFP","15-Mar-2023","42","33.33"
"MFP","15-Mar-2023","43","33.33"
"MFP","15-Mar-2023","44","25.06"
"MFP","15-Mar-2023","45","25.06"
"MFP","15-Mar-2023","46","25.08"
"MFP","15-Mar-2023","47","25.01"
"MFP","15-Mar-2023","48","10.00"
"MFP","16-Mar-2023","1","10.00"
"MFP","16-Mar-2023","2","10.00"
"MFP","16-Mar-2023","3","1.33"
"MFP","16-Mar-2023","4","1.33"
"MFP","16-Mar-2023","5","1.33"
"MFP","16-Mar-2023","6","1.33"
"MFP","16-Mar-2023","7","1.33"
"MFP","16-Mar-2023","8","1.33"
"MFP","16-Mar-2023","9","1.33"
"MFP","16-Mar-2023","10","1.33"
"MFP","16-Mar-2023","11","10.00"
"MFP","16-Mar-2023","12","10.00"
"MFP","16-Mar-2023","13","15.00"
"MFP","16-Mar-2023","14","37.00"
"MFP","16-Mar-2023","15","73.00"
"MFP","16-Mar-2023","16","73.00"
"MFP","16-Mar-2023","17","37.00"
"MFP","16-Mar-2023","18","73.00"
"MFP","16-Mar-2023","19","37.00"
"MFP","16-Mar-2023","20","73.00"
"MFP","16-Mar-2023","21","52.05"
"MFP","16-Mar-2023","22","37.00"
"MFP","16-Mar-2023","23","73.00"
"MFP","16-Mar-2023","24","50.00"
"MFP","16-Mar-2023","25","88.00"
"MFP","16-Mar-2023","26","88.00"
"MFP","16-Mar-2023","27","88.00"
"MFP","16-Mar-2023","28","73.00"
"MFP","16-Mar-2023","29","73.00"
"MFP","16-Mar-2023","30","73.00"
"MFP","16-Mar-2023","31","73.00"
"MFP","16-Mar-2023","32","73.00"
"MFP","16-Mar-2023","33","73.00"
"MFP","16-Mar-2023","34","300.00"
"MFP","16-Mar-2023","35","300.00"
"MFP","16-Mar-2023","36","299.00"
"MFP","16-Mar-2023","37","300.00"
"MFP","16-Mar-2023","38","300.00"
"MFP","16-Mar-2023","39","300.00"
"MFP","16-Mar-2023","40","300.00"
"MFP","16-Mar-2023","41","300.00"
"MFP","16-Mar-2023","42","300.00"
"MFP","16-Mar-2023","43","300.00"
"MFP","16-Mar-2023","44","128.00"
"MFP","16-Mar-2023","45","53.98"
"MFP","16-Mar-2023","46","37.00"
"MFP","16-Mar-2023","47","37.00"
"MFP","16-Mar-2023","48","10.00"
"MFP","17-Mar-2023","1","10.00"
"MFP","17-Mar-2023","2","10.00"
"MFP","17-Mar-2023","3","1.33"
"MFP","17-Mar-2023","4","1.33"
"MFP","17-Mar-2023","5","1.33"
"MFP","17-Mar-2023","6","1.33"
"MFP","17-Mar-2023","7","1.33"
"MFP","17-Mar-2023","8","1.33"
"MFP","17-Mar-2023","9","1.33"
"MFP","17-Mar-2023","10","10.00"
"MFP","17-Mar-2023","11","10.00"
"MFP","17-Mar-2023","12","10.00"
"MFP","17-Mar-2023","13","15.00"
"MFP","17-Mar-2023","14","37.00"
"MFP","17-Mar-2023","15","73.00"
"MFP","17-Mar-2023","16","73.00"
"MFP","17-Mar-2023","17","37.00"
"MFP","17-Mar-2023","18","73.00"
"MFP","17-Mar-2023","19","25.05"
"MFP","17-Mar-2023","20","37.00"
"MFP","17-Mar-2023","21","25.10"
"MFP","17-Mar-2023","22","25.05"
"MFP","17-Mar-2023","23","25.05"
"MFP","17-Mar-2023","24","15.00"
"MFP","17-Mar-2023","25","25.10"
"MFP","17-Mar-2023","26","25.10"
"MFP","17-Mar-2023","27","25.10"
"MFP","17-Mar-2023","28","20.00"
"MFP","17-Mar-2023","29","25.10"
"MFP","17-Mar-2023","30","25.10"
"MFP","17-Mar-2023","31","20.00"
"MFP","17-Mar-2023","32","20.00"
"MFP","17-Mar-2023","33","20.00"
"MFP","17-Mar-2023","34","25.10"
"MFP","17-Mar-2023","35","20.00"
"MFP","17-Mar-2023","36","25.10"
"MFP","17-Mar-2023","37","128.00"
"MFP","17-Mar-2023","38","37.00"
"MFP","17-Mar-2023","39","128.00"
"MFP","17-Mar-2023","40","73.00"
"MFP","17-Mar-2023","41","51.40"
"MFP","17-Mar-2023","42","33.33"
"MFP","17-Mar-2023","43","33.33"
"MFP","17-Mar-2023","44","20.00"
"MFP","17-Mar-2023","45","20.00"
"MFP","17-Mar-2023","46","55.50"
"MFP","17-Mar-2023","47","37.00"
"MFP","17-Mar-2023","48","37.00"
"MFP","18-Mar-2023","1","10.00"
"MFP","18-Mar-2023","2","10.00"
"MFP","18-Mar-2023","3","1.33"
"MFP","18-Mar-2023","4","1.33"
"MFP","18-Mar-2023","5","1.33"
"MFP","18-Mar-2023","6","1.33"
"MFP","18-Mar-2023","7","1.33"
"MFP","18-Mar-2023","8","1.33"
"MFP","18-Mar-2023","9","1.33"
"MFP","18-Mar-2023","10","10.00"
"MFP","18-Mar-2023","11","10.00"
"MFP","18-Mar-2023","12","10.00"
"MFP","18-Mar-2023","13","10.00"
"MFP","18-Mar-2023","14","15.00"
"MFP","18-Mar-2023","15","73.00"
"MFP","18-Mar-2023","16","73.00"
"MFP","18-Mar-2023","17","73.00"
"MFP","18-Mar-2023","18","144.82"
"MFP","18-Mar-2023","19","91.55"
"MFP","18-Mar-2023","20","128.88"
"MFP","18-Mar-2023","21","128.29"
"MFP","18-Mar-2023","22","92.45"
"MFP","18-Mar-2023","23","92.45"
"MFP","18-Mar-2023","24","73.00"
"MFP","18-Mar-2023","25","103.57"
"MFP","18-Mar-2023","26","91.55"
"MFP","18-Mar-2023","27","91.55"
"MFP","18-Mar-2023","28","73.00"
"MFP","18-Mar-2023","29","73.00"
"MFP","18-Mar-2023","30","73.00"
"MFP","18-Mar-2023","31","73.00"
"MFP","18-Mar-2023","32","73.00"
"MFP","18-Mar-2023","33","73.00"
"MFP","18-Mar-2023","34","127.31"
"MFP","18-Mar-2023","35","73.00"
"MFP","18-Mar-2023","36","120.06"
"MFP","18-Mar-2023","37","213.01"
"MFP","18-Mar-2023","38","128.00"
"MFP","18-Mar-2023","39","258.63"
"MFP","18-Mar-2023","40","189.87"
"MFP","18-Mar-2023","41","299.00"
"MFP","18-Mar-2023","42","299.00"
"MFP","18-Mar-2023","43","299.00"
"MFP","18-Mar-2023","44","299.00"
"MFP","18-Mar-2023","45","208.83"
"MFP","18-Mar-2023","46","128.00"
"MFP","18-Mar-2023","47","62.46"
"MFP","18-Mar-2023","48","33.33"
"MFP","19-Mar-2023","1","10.00"
"MFP","19-Mar-2023","2","10.00"
"MFP","19-Mar-2023","3","1.33"
"MFP","19-Mar-2023","4","1.33"
"MFP","19-Mar-2023","5","1.33"
"MFP","19-Mar-2023","6","1.33"
"MFP","19-Mar-2023","7","1.33"
"MFP","19-Mar-2023","8","1.33"
"MFP","19-Mar-2023","9","1.33"
"MFP","19-Mar-2023","10","10.00"
"MFP","19-Mar-2023","11","10.00"
"MFP","19-Mar-2023","12","10.00"
"MFP","19-Mar-2023","13","10.00"
"MFP","19-Mar-2023","14","15.00"
"MFP","19-Mar-2023","15","50.00"
"MFP","19-Mar-2023","16","50.00"
"MFP","19-Mar-2023","17","15.00"
"MFP","19-Mar-2023","18","73.00"
"MFP","19-Mar-2023","19","33.33"
"MFP","19-Mar-2023","20","50.00"
"MFP","19-Mar-2023","21","37.00"
"MFP","19-Mar-2023","22","37.00"
"MFP","19-Mar-2023","23","37.00"
"MFP","19-Mar-2023","24","25.01"
"MFP","19-Mar-2023","25","37.00"
"MFP","19-Mar-2023","26","48.28"
"MFP","19-Mar-2023","27","50.00"
"MFP","19-Mar-2023","28","37.00"
"MFP","19-Mar-2023","29","25.01"
"MFP","19-Mar-2023","30","37.00"
"MFP","19-Mar-2023","31","37.00"
"MFP","19-Mar-2023","32","37.00"
"MFP","19-Mar-2023","33","37.00"
"MFP","19-Mar-2023","34","50.10"
"MFP","19-Mar-2023","35","37.00"
"MFP","19-Mar-2023","36","50.10"
"MFP","19-Mar-2023","37","128.00"
"MFP","19-Mar-2023","38","73.00"
"MFP","19-Mar-2023","39","233.84"
"MFP","19-Mar-2023","40","128.00"
"MFP","19-Mar-2023","41","128.00"
"MFP","19-Mar-2023","42","73.00"
"MFP","19-Mar-2023","43","73.00"
"MFP","19-Mar-2023","44","52.00"
"MFP","19-Mar-2023","45","73.00"
"MFP","19-Mar-2023","46","73.00"
"MFP","19-Mar-2023","47","30.00"
"MFP","19-Mar-2023","48","10.00"
"MFP","20-Mar-2023","1","10.00"
"MFP","20-Mar-2023","2","10.00"
"MFP","20-Mar-2023","3","1.33"
"MFP","20-Mar-2023","4","1.33"
"MFP","20-Mar-2023","5","1.33"
"MFP","20-Mar-2023","6","1.33"
"MFP","20-Mar-2023","7","1.33"
"MFP","20-Mar-2023","8","1.33"
"MFP","20-Mar-2023","9","1.33"
"MFP","20-Mar-2023","10","10.00"
"MFP","20-Mar-2023","11","10.00"
"MFP","20-Mar-2023","12","10.00"
"MFP","20-Mar-2023","13","15.00"
"MFP","20-Mar-2023","14","37.00"
"MFP","20-Mar-2023","15","73.00"
"MFP","20-Mar-2023","16","73.00"
"MFP","20-Mar-2023","17","37.00"
"MFP","20-Mar-2023","18","73.00"
"MFP","20-Mar-2023","19","25.10"
"MFP","20-Mar-2023","20","37.00"
"MFP","20-Mar-2023","21","25.10"
"MFP","20-Mar-2023","22","25.05"
"MFP","20-Mar-2023","23","25.05"
"MFP","20-Mar-2023","24","15.00"
"MFP","20-Mar-2023","25","25.05"
"MFP","20-Mar-2023","26","25.05"
"MFP","20-Mar-2023","27","25.05"
"MFP","20-Mar-2023","28","25.05"
"MFP","20-Mar-2023","29","25.05"
"MFP","20-Mar-2023","30","25.05"
"MFP","20-Mar-2023","31","25.05"
"MFP","20-Mar-2023","32","25.05"
"MFP","20-Mar-2023","33","25.05"
"MFP","20-Mar-2023","34","33.33"
"MFP","20-Mar-2023","35","25.09"
"MFP","20-Mar-2023","36","25.00"
"MFP","20-Mar-2023","37","88.00"
"MFP","20-Mar-2023","38","33.33"
"MFP","20-Mar-2023","39","128.00"
"MFP","20-Mar-2023","40","51.90"
"MFP","20-Mar-2023","41","37.00"
"MFP","20-Mar-2023","42","25.09"
"MFP","20-Mar-2023","43","15.00"
"MFP","20-Mar-2023","44","13.33"
"MFP","20-Mar-2023","45","13.33"
"MFP","20-Mar-2023","46","30.55"
"MFP","20-Mar-2023","47","15.00"
"MFP","20-Mar-2023","48","10.00"
"MFP","21-Mar-2023","1","10.00"
"MFP","21-Mar-2023","2","10.00"
"MFP","21-Mar-2023","3","9.99"
"MFP","21-Mar-2023","4","9.99"
"MFP","21-Mar-2023","5","7.23"
"MFP","21-Mar-2023","6","1.33"
"MFP","21-Mar-2023","7","1.33"
"MFP","21-Mar-2023","8","1.33"
"MFP","21-Mar-2023","9","1.33"
"MFP","21-Mar-2023","10","10.00"
"MFP","21-Mar-2023","11","10.00"
"MFP","21-Mar-2023","12","10.00"
"MFP","21-Mar-2023","13","37.00"
"MFP","21-Mar-2023","14","199.69"
"MFP","21-Mar-2023","15","300.00"
"MFP","21-Mar-2023","16","281.23"
"MFP","21-Mar-2023","17","128.00"
"MFP","21-Mar-2023","18","256.23"
"MFP","21-Mar-2023","19","136.00"
"MFP","21-Mar-2023","20","300.00"
"MFP","21-Mar-2023","21","172.45"
"MFP","21-Mar-2023","22","252.45"
"MFP","21-Mar-2023","23","252.45"
"MFP","21-Mar-2023","24","73.00"
"MFP","21-Mar-2023","25","91.04"
"MFP","21-Mar-2023","26","55.50"
"MFP","21-Mar-2023","27","90.14"
"MFP","21-Mar-2023","28","73.00"
"MFP","21-Mar-2023","29","37.00"
"MFP","21-Mar-2023","30","37.00"
"MFP","21-Mar-2023","31","37.00"
"MFP","21-Mar-2023","32","37.00"
"MFP","21-Mar-2023","33","37.00"
"MFP","21-Mar-2023","34","55.50"
"MFP","21-Mar-2023","35","33.33"
"MFP","21-Mar-2023","36","33.33"
"MFP","21-Mar-2023","37","128.00"
"MFP","21-Mar-2023","38","37.00"
"MFP","21-Mar-2023","39","128.00"
"MFP","21-Mar-2023","40","73.00"
"MFP","21-Mar-2023","41","55.45"
"MFP","21-Mar-2023","42","33.33"
"MFP","21-Mar-2023","43","15.00"
"MFP","21-Mar-2023","44","13.33"
"MFP","21-Mar-2023","45","13.33"
"MFP","21-Mar-2023","46","33.33"
"MFP","21-Mar-2023","47","19.45"
"MFP","21-Mar-2023","48","13.33"
"MFP","22-Mar-2023","1","10.00"
"MFP","22-Mar-2023","2","10.00"
"MFP","22-Mar-2023","3","1.33"
"MFP","22-Mar-2023","4","1.33"
"MFP","22-Mar-2023","5","1.33"
"MFP","22-Mar-2023","6","1.33"
"MFP","22-Mar-2023","7","1.33"
"MFP","22-Mar-2023","8","1.33"
"MFP","22-Mar-2023","9","1.33"
"MFP","22-Mar-2023","10","10.00"
"MFP","22-Mar-2023","11","10.00"
"MFP","22-Mar-2023","12","10.00"
"MFP","22-Mar-2023","13","15.00"
"MFP","22-Mar-2023","14","33.33"
"MFP","22-Mar-2023","15","73.00"
"MFP","22-Mar-2023","16","73.00"
"MFP","22-Mar-2023","17","88.00"
"MFP","22-Mar-2023","18","128.00"
"MFP","22-Mar-2023","19","33.33"
"MFP","22-Mar-2023","20","73.00"
"MFP","22-Mar-2023","21","50.05"
"MFP","22-Mar-2023","22","33.33"
"MFP","22-Mar-2023","23","15.00"
"MFP","22-Mar-2023","24","37.00"
"MFP","22-Mar-2023","25","37.00"
"MFP","22-Mar-2023","26","37.00"
"MFP","22-Mar-2023","27","73.00"
"MFP","22-Mar-2023","28","71.33"
"MFP","22-Mar-2023","29","73.00"
"MFP","22-Mar-2023","30","73.00"
"MFP","22-Mar-2023","31","33.40"
"MFP","22-Mar-2023","32","33.33"
"MFP","22-Mar-2023","33","33.33"
"MFP","22-Mar-2023","34","37.00"
"MFP","22-Mar-2023","35","33.33"
"MFP","22-Mar-2023","36","37.00"
"MFP","22-Mar-2023","37","128.00"
"MFP","22-Mar-2023","38","55.50"
"MFP","22-Mar-2023","39","128.00"
"MFP","22-Mar-2023","40","73.00"
"MFP","22-Mar-2023","41","37.00"
"MFP","22-Mar-2023","42","13.33"
"MFP","22-Mar-2023","43","13.33"
"MFP","22-Mar-2023","44","10.00"
"MFP","22-Mar-2023","45","10.00"
"MFP","22-Mar-2023","46","33.33"
"MFP","22-Mar-2023","47","15.00"
"MFP","22-Mar-2023","48","10.00"
"MFP","23-Mar-2023","1","10.00"
"MFP","23-Mar-2023","2","10.00"
"MFP","23-Mar-2023","3","1.33"
"MFP","23-Mar-2023","4","1.33"
"MFP","23-Mar-2023","5","1.33"
"MFP","23-Mar-2023","6","1.33"
"MFP","23-Mar-2023","7","1.33"
"MFP","23-Mar-2023","8","1.33"
"MFP","23-Mar-2023","9","1.33"
"MFP","23-Mar-2023","10","10.00"
"MFP","23-Mar-2023","11","10.00"
"MFP","23-Mar-2023","12","10.00"
"MFP","23-Mar-2023","13","15.00"
"MFP","23-Mar-2023","14","37.00"
"MFP","23-Mar-2023","15","88.00"
"MFP","23-Mar-2023","16","88.00"
"MFP","23-Mar-2023","17","25.05"
"MFP","23-Mar-2023","18","88.00"
"MFP","23-Mar-2023","19","30.55"
"MFP","23-Mar-2023","20","33.33"
"MFP","23-Mar-2023","21","33.33"
"MFP","23-Mar-2023","22","15.00"
"MFP","23-Mar-2023","23","15.00"
"MFP","23-Mar-2023","24","12.85"
"MFP","23-Mar-2023","25","15.00"
"MFP","23-Mar-2023","26","25.10"
"MFP","23-Mar-2023","27","25.10"
"MFP","23-Mar-2023","28","15.00"
"MFP","23-Mar-2023","29","25.10"
"MFP","23-Mar-2023","30","27.05"
"MFP","23-Mar-2023","31","27.00"
"MFP","23-Mar-2023","32","15.38"
"MFP","23-Mar-2023","33","44.22"
"MFP","23-Mar-2023","34","234.97"
"MFP","23-Mar-2023","35","263.00"
"MFP","23-Mar-2023","36","58.23"
"MFP","23-Mar-2023","37","250.50"
"MFP","23-Mar-2023","38","216.45"
"MFP","23-Mar-2023","39","288.00"
"MFP","23-Mar-2023","40","59.00"
"MFP","23-Mar-2023","41","37.00"
"MFP","23-Mar-2023","42","13.33"
"MFP","23-Mar-2023","43","13.33"
"MFP","23-Mar-2023","44","10.00"
"MFP","23-Mar-2023","45","33.33"
"MFP","23-Mar-2023","46","15.00"
"MFP","23-Mar-2023","47","15.00"
"MFP","23-Mar-2023","48","13.33"
"MFP","24-Mar-2023","1","197.00"
"MFP","24-Mar-2023","2","128.00"
"MFP","24-Mar-2023","3","37.00"
"MFP","24-Mar-2023","4","15.00"
"MFP","24-Mar-2023","5","10.00"
"MFP","24-Mar-2023","6","10.00"
"MFP","24-Mar-2023","7","10.00"
"MFP","24-Mar-2023","8","10.00"
"MFP","24-Mar-2023","9","10.00"
"MFP","24-Mar-2023","10","10.00"
"MFP","24-Mar-2023","11","15.00"
"MFP","24-Mar-2023","12","15.00"
"MFP","24-Mar-2023","13","37.00"
"MFP","24-Mar-2023","14","73.00"
"MFP","24-Mar-2023","15","128.00"
"MFP","24-Mar-2023","16","133.58"
"MFP","24-Mar-2023","17","73.00"
"MFP","24-Mar-2023","18","88.00"
"MFP","24-Mar-2023","19","51.90"
"MFP","24-Mar-2023","20","73.00"
"MFP","24-Mar-2023","21","55.50"
"MFP","24-Mar-2023","22","43.67"
"MFP","24-Mar-2023","23","55.45"
"MFP","24-Mar-2023","24","37.00"
"MFP","24-Mar-2023","25","73.00"
"MFP","24-Mar-2023","26","128.00"
"MFP","24-Mar-2023","27","91.55"
"MFP","24-Mar-2023","28","73.00"
"MFP","24-Mar-2023","29","271.00"
"MFP","24-Mar-2023","30","229.56"
"MFP","24-Mar-2023","31","260.11"
"MFP","24-Mar-2023","32","262.00"
"MFP","24-Mar-2023","33","263.00"
"MFP","24-Mar-2023","34","300.00"
"MFP","24-Mar-2023","35","263.00"
"MFP","24-Mar-2023","36","73.00"
"MFP","24-Mar-2023","37","128.00"
"MFP","24-Mar-2023","38","73.00"
"MFP","24-Mar-2023","39","133.33"
"MFP","24-Mar-2023","40","89.99"
"MFP","24-Mar-2023","41","251.45"
"MFP","24-Mar-2023","42","38.78"
"MFP","24-Mar-2023","43","128.00"
"MFP","24-Mar-2023","44","33.33"
"MFP","24-Mar-2023","45","73.00"
"MFP","24-Mar-2023","46","128.00"
"MFP","24-Mar-2023","47","88.00"
"MFP","24-Mar-2023","48","73.00"
"MFP","25-Mar-2023","1","10.00"
"MFP","25-Mar-2023","2","10.00"
"MFP","25-Mar-2023","3","10.00"
"MFP","25-Mar-2023","4","10.00"
"MFP","25-Mar-2023","5","10.00"
"MFP","25-Mar-2023","6","10.00"
"MFP","25-Mar-2023","7","10.00"
"MFP","25-Mar-2023","8","10.00"
"MFP","25-Mar-2023","9","10.00"
"MFP","25-Mar-2023","10","10.00"
"MFP","25-Mar-2023","11","10.00"
"MFP","25-Mar-2023","12","10.00"
"MFP","25-Mar-2023","13","15.00"
"MFP","25-Mar-2023","14","30.00"
"MFP","25-Mar-2023","15","88.00"
"MFP","25-Mar-2023","16","120.53"
"MFP","25-Mar-2023","17","50.00"
"MFP","25-Mar-2023","18","115.55"
"MFP","25-Mar-2023","19","37.00"
"MFP","25-Mar-2023","20","50.16"
"MFP","25-Mar-2023","21","50.00"
"MFP","25-Mar-2023","22","33.33"
"MFP","25-Mar-2023","23","25.10"
"MFP","25-Mar-2023","24","25.05"
"MFP","25-Mar-2023","25","33.33"
"MFP","25-Mar-2023","26","37.00"
"MFP","25-Mar-2023","27","33.33"
"MFP","25-Mar-2023","28","25.10"
"MFP","25-Mar-2023","29","25.10"
"MFP","25-Mar-2023","30","25.10"
"MFP","25-Mar-2023","31","25.10"
"MFP","25-Mar-2023","32","25.10"
"MFP","25-Mar-2023","33","25.10"
"MFP","25-Mar-2023","34","37.00"
"MFP","25-Mar-2023","35","25.10"
"MFP","25-Mar-2023","36","37.00"
"MFP","25-Mar-2023","37","110.16"
"MFP","25-Mar-2023","38","50.00"
"MFP","25-Mar-2023","39","88.00"
"MFP","25-Mar-2023","40","73.00"
"MFP","25-Mar-2023","41","50.00"
"MFP","25-Mar-2023","42","33.36"
"MFP","25-Mar-2023","43","25.08"
"MFP","25-Mar-2023","44","25.05"
"MFP","25-Mar-2023","45","25.03"
"MFP","25-Mar-2023","46","37.00"
"MFP","25-Mar-2023","47","25.00"
"MFP","25-Mar-2023","48","25.01"
"MFP","26-Mar-2023","1","10.00"
"MFP","26-Mar-2023","2","10.00"
"MFP","26-Mar-2023","3","10.00"
"MFP","26-Mar-2023","4","10.00"
"MFP","26-Mar-2023","5","10.00"
"MFP","26-Mar-2023","6","10.00"
"MFP","26-Mar-2023","7","10.00"
"MFP","26-Mar-2023","8","10.00"
"MFP","26-Mar-2023","9","10.00"
"MFP","26-Mar-2023","10","10.00"
"MFP","26-Mar-2023","11","10.00"
"MFP","26-Mar-2023","12","10.00"
"MFP","26-Mar-2023","13","15.00"
"MFP","26-Mar-2023","14","30.00"
"MFP","26-Mar-2023","15","73.00"
"MFP","26-Mar-2023","16","73.00"
"MFP","26-Mar-2023","17","30.00"
"MFP","26-Mar-2023","18","73.00"
"MFP","26-Mar-2023","19","30.00"
"MFP","26-Mar-2023","20","37.00"
"MFP","26-Mar-2023","21","50.00"
"MFP","26-Mar-2023","22","33.33"
"MFP","26-Mar-2023","23","33.33"
"MFP","26-Mar-2023","24","25.10"
"MFP","26-Mar-2023","25","37.00"
"MFP","26-Mar-2023","26","50.00"
"MFP","26-Mar-2023","27","37.00"
"MFP","26-Mar-2023","28","33.33"
"MFP","26-Mar-2023","29","37.00"
"MFP","26-Mar-2023","30","37.00"
"MFP","26-Mar-2023","31","37.00"
"MFP","26-Mar-2023","32","37.00"
"MFP","26-Mar-2023","33","37.00"
"MFP","26-Mar-2023","34","52.01"
"MFP","26-Mar-2023","35","37.00"
"MFP","26-Mar-2023","36","73.00"
"MFP","26-Mar-2023","37","135.06"
"MFP","26-Mar-2023","38","92.45"
"MFP","26-Mar-2023","39","299.00"
"MFP","26-Mar-2023","40","294.75"
"MFP","26-Mar-2023","41","253.00"
"MFP","26-Mar-2023","42","128.00"
"MFP","26-Mar-2023","43","136.00"
"MFP","26-Mar-2023","44","73.00"
"MFP","26-Mar-2023","45","73.00"
"MFP","26-Mar-2023","46","73.00"
"MFP","26-Mar-2023","47","50.00"
"MFP","26-Mar-2023","48","37.00"
"MFP","27-Mar-2023","1","15.00"
"MFP","27-Mar-2023","2","15.00"
"MFP","27-Mar-2023","3","10.00"
"MFP","27-Mar-2023","4","10.00"
"MFP","27-Mar-2023","5","10.00"
"MFP","27-Mar-2023","6","10.00"
"MFP","27-Mar-2023","7","10.00"
"MFP","27-Mar-2023","8","10.00"
"MFP","27-Mar-2023","9","10.00"
"MFP","27-Mar-2023","10","10.00"
"MFP","27-Mar-2023","11","15.00"
"MFP","27-Mar-2023","12","15.00"
"MFP","27-Mar-2023","13","37.00"
"MFP","27-Mar-2023","14","73.00"
"MFP","27-Mar-2023","15","111.51"
"MFP","27-Mar-2023","16","112.01"
"MFP","27-Mar-2023","17","160.55"
"MFP","27-Mar-2023","18","183.69"
"MFP","27-Mar-2023","19","50.11"
"MFP","27-Mar-2023","20","128.00"
"MFP","27-Mar-2023","21","208.83"
"MFP","27-Mar-2023","22","183.69"
"MFP","27-Mar-2023","23","183.69"
"MFP","27-Mar-2023","24","128.00"
"MFP","27-Mar-2023","25","189.38"
"MFP","27-Mar-2023","26","189.38"
"MFP","27-Mar-2023","27","183.83"
"MFP","27-Mar-2023","28","128.00"
"MFP","27-Mar-2023","29","128.00"
"MFP","27-Mar-2023","30","128.00"
"MFP","27-Mar-2023","31","128.00"
"MFP","27-Mar-2023","32","128.00"
"MFP","27-Mar-2023","33","128.00"
"MFP","27-Mar-2023","34","183.83"
"MFP","27-Mar-2023","35","128.00"
"MFP","27-Mar-2023","36","128.00"
"MFP","27-Mar-2023","37","200.00"
"MFP","27-Mar-2023","38","128.00"
"MFP","27-Mar-2023","39","188.06"
"MFP","27-Mar-2023","40","135.03"
"MFP","27-Mar-2023","41","128.00"
"MFP","27-Mar-2023","42","88.00"
"MFP","27-Mar-2023","43","91.55"
"MFP","27-Mar-2023","44","73.00"
"MFP","27-Mar-2023","45","73.00"
"MFP","27-Mar-2023","46","73.00"
"MFP","27-Mar-2023","47","73.00"
"MFP","27-Mar-2023","48","73.00"
"MFP","28-Mar-2023","1","10.00"
"MFP","28-Mar-2023","2","10.00"
"MFP","28-Mar-2023","3","10.00"
"MFP","28-Mar-2023","4","10.00"
"MFP","28-Mar-2023","5","10.00"
"MFP","28-Mar-2023","6","10.00"
"MFP","28-Mar-2023","7","10.00"
"MFP","28-Mar-2023","8","10.00"
"MFP","28-Mar-2023","9","10.00"
"MFP","28-Mar-2023","10","10.00"
"MFP","28-Mar-2023","11","10.00"
"MFP","28-Mar-2023","12","10.00"
"MFP","28-Mar-2023","13","37.00"
"MFP","28-Mar-2023","14","50.00"
"MFP","28-Mar-2023","15","88.00"
"MFP","28-Mar-2023","16","111.51"
"MFP","28-Mar-2023","17","50.11"
"MFP","28-Mar-2023","18","126.88"
"MFP","28-Mar-2023","19","73.00"
"MFP","28-Mar-2023","20","73.00"
"MFP","28-Mar-2023","21","73.00"
"MFP","28-Mar-2023","22","50.05"
"MFP","28-Mar-2023","23","50.05"
"MFP","28-Mar-2023","24","37.00"
"MFP","28-Mar-2023","25","73.00"
