"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","09-Feb-2023","45","25.01"
"MFP","09-Feb-2023","46","25.00"
"MFP","09-Feb-2023","47","13.33"
"MFP","09-Feb-2023","48","10.00"
"MFP","10-Feb-2023","1","10.00"
"MFP","10-Feb-2023","2","10.00"
"MFP","10-Feb-2023","3","1.33"
"MFP","10-Feb-2023","4","1.33"
"MFP","10-Feb-2023","5","1.33"
"MFP","10-Feb-2023","6","1.33"
"MFP","10-Feb-2023","7","1.33"
"MFP","10-Feb-2023","8","1.33"
"MFP","10-Feb-2023","9","1.33"
"MFP","10-Feb-2023","10","10.00"
"MFP","10-Feb-2023","11","10.00"
"MFP","10-Feb-2023","12","10.00"
"MFP","10-Feb-2023","13","15.00"
"MFP","10-Feb-2023","14","15.00"
"MFP","10-Feb-2023","15","73.00"
"MFP","10-Feb-2023","16","73.00"
"MFP","10-Feb-2023","17","37.00"
"MFP","10-Feb-2023","18","233.88"
"MFP","10-Feb-2023","19","60.05"
"MFP","10-Feb-2023","20","69.80"
"MFP","10-Feb-2023","21","67.78"
"MFP","10-Feb-2023","22","59.90"
"MFP","10-Feb-2023","23","50.00"
"MFP","10-Feb-2023","24","37.00"
"MFP","10-Feb-2023","25","50.00"
"MFP","10-Feb-2023","26","42.05"
"MFP","10-Feb-2023","27","42.00"
"MFP","10-Feb-2023","28","40.10"
"MFP","10-Feb-2023","29","42.00"
"MFP","10-Feb-2023","30","50.00"
"MFP","10-Feb-2023","31","50.00"
"MFP","10-Feb-2023","32","50.00"
"MFP","10-Feb-2023","33","54.15"
"MFP","10-Feb-2023","34","75.00"
"MFP","10-Feb-2023","35","73.00"
"MFP","10-Feb-2023","36","50.02"
"MFP","10-Feb-2023","37","120.02"
"MFP","10-Feb-2023","38","50.00"
"MFP","10-Feb-2023","39","120.02"
"MFP","10-Feb-2023","40","96.00"
"MFP","10-Feb-2023","41","73.00"
"MFP","10-Feb-2023","42","37.00"
"MFP","10-Feb-2023","43","33.33"
"MFP","10-Feb-2023","44","25.05"
"MFP","10-Feb-2023","45","25.01"
"MFP","10-Feb-2023","46","25.01"
"MFP","10-Feb-2023","47","25.01"
"MFP","10-Feb-2023","48","10.00"
"MFP","11-Feb-2023","1","10.00"
"MFP","11-Feb-2023","2","10.00"
"MFP","11-Feb-2023","3","1.33"
"MFP","11-Feb-2023","4","1.33"
"MFP","11-Feb-2023","5","1.33"
"MFP","11-Feb-2023","6","1.33"
"MFP","11-Feb-2023","7","1.33"
"MFP","11-Feb-2023","8","1.33"
"MFP","11-Feb-2023","9","1.33"
"MFP","11-Feb-2023","10","10.00"
"MFP","11-Feb-2023","11","10.00"
"MFP","11-Feb-2023","12","10.00"
"MFP","11-Feb-2023","13","10.00"
"MFP","11-Feb-2023","14","15.00"
"MFP","11-Feb-2023","15","50.00"
"MFP","11-Feb-2023","16","50.00"
"MFP","11-Feb-2023","17","15.00"
"MFP","11-Feb-2023","18","73.00"
"MFP","11-Feb-2023","19","33.33"
"MFP","11-Feb-2023","20","37.00"
"MFP","11-Feb-2023","21","37.00"
"MFP","11-Feb-2023","22","25.01"
"MFP","11-Feb-2023","23","25.01"
"MFP","11-Feb-2023","24","25.00"
"MFP","11-Feb-2023","25","37.00"
"MFP","11-Feb-2023","26","37.00"
"MFP","11-Feb-2023","27","33.33"
"MFP","11-Feb-2023","28","25.01"
"MFP","11-Feb-2023","29","25.01"
"MFP","11-Feb-2023","30","25.01"
"MFP","11-Feb-2023","31","25.01"
"MFP","11-Feb-2023","32","25.01"
"MFP","11-Feb-2023","33","25.01"
"MFP","11-Feb-2023","34","37.00"
"MFP","11-Feb-2023","35","25.01"
"MFP","11-Feb-2023","36","37.00"
"MFP","11-Feb-2023","37","110.00"
"MFP","11-Feb-2023","38","50.00"
"MFP","11-Feb-2023","39","110.00"
"MFP","11-Feb-2023","40","73.00"
"MFP","11-Feb-2023","41","50.00"
"MFP","11-Feb-2023","42","33.33"
"MFP","11-Feb-2023","43","33.33"
"MFP","11-Feb-2023","44","25.01"
"MFP","11-Feb-2023","45","25.00"
"MFP","11-Feb-2023","46","25.00"
"MFP","11-Feb-2023","47","25.00"
"MFP","11-Feb-2023","48","10.00"
"MFP","12-Feb-2023","1","10.00"
"MFP","12-Feb-2023","2","10.00"
"MFP","12-Feb-2023","3","1.33"
"MFP","12-Feb-2023","4","1.33"
"MFP","12-Feb-2023","5","1.33"
"MFP","12-Feb-2023","6","1.33"
"MFP","12-Feb-2023","7","1.33"
"MFP","12-Feb-2023","8","1.33"
"MFP","12-Feb-2023","9","10.00"
"MFP","12-Feb-2023","10","10.00"
"MFP","12-Feb-2023","11","10.00"
"MFP","12-Feb-2023","12","10.00"
"MFP","12-Feb-2023","13","30.00"
"MFP","12-Feb-2023","14","37.00"
"MFP","12-Feb-2023","15","73.00"
"MFP","12-Feb-2023","16","50.00"
"MFP","12-Feb-2023","17","15.00"
"MFP","12-Feb-2023","18","73.00"
"MFP","12-Feb-2023","19","33.33"
"MFP","12-Feb-2023","20","37.00"
"MFP","12-Feb-2023","21","37.00"
"MFP","12-Feb-2023","22","25.01"
"MFP","12-Feb-2023","23","25.01"
"MFP","12-Feb-2023","24","25.01"
"MFP","12-Feb-2023","25","37.00"
"MFP","12-Feb-2023","26","37.00"
"MFP","12-Feb-2023","27","33.33"
"MFP","12-Feb-2023","28","25.01"
"MFP","12-Feb-2023","29","25.00"
"MFP","12-Feb-2023","30","25.01"
"MFP","12-Feb-2023","31","25.01"
