"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","09-Jan-2023","40","300.00"
"MFP","09-Jan-2023","41","300.00"
"MFP","09-Jan-2023","42","283.84"
"MFP","09-Jan-2023","43","271.00"
"MFP","09-Jan-2023","44","156.00"
"MFP","09-Jan-2023","45","70.85"
"MFP","09-Jan-2023","46","50.00"
"MFP","09-Jan-2023","47","50.00"
"MFP","09-Jan-2023","48","33.00"
"MFP","10-Jan-2023","1","13.33"
"MFP","10-Jan-2023","2","10.00"
"MFP","10-Jan-2023","3","10.00"
"MFP","10-Jan-2023","4","1.33"
"MFP","10-Jan-2023","5","1.33"
"MFP","10-Jan-2023","6","1.33"
"MFP","10-Jan-2023","7","1.33"
"MFP","10-Jan-2023","8","1.33"
"MFP","10-Jan-2023","9","1.33"
"MFP","10-Jan-2023","10","1.33"
"MFP","10-Jan-2023","11","10.00"
"MFP","10-Jan-2023","12","12.12"
"MFP","10-Jan-2023","13","32.00"
"MFP","10-Jan-2023","14","35.00"
"MFP","10-Jan-2023","15","36.01"
"MFP","10-Jan-2023","16","119.75"
"MFP","10-Jan-2023","17","129.00"
"MFP","10-Jan-2023","18","167.35"
"MFP","10-Jan-2023","19","33.33"
"MFP","10-Jan-2023","20","92.00"
"MFP","10-Jan-2023","21","33.00"
"MFP","10-Jan-2023","22","33.33"
"MFP","10-Jan-2023","23","32.00"
"MFP","10-Jan-2023","24","13.33"
"MFP","10-Jan-2023","25","32.00"
"MFP","10-Jan-2023","26","31.00"
"MFP","10-Jan-2023","27","17.99"
"MFP","10-Jan-2023","28","32.00"
"MFP","10-Jan-2023","29","32.00"
"MFP","10-Jan-2023","30","31.00"
"MFP","10-Jan-2023","31","33.00"
"MFP","10-Jan-2023","32","32.00"
"MFP","10-Jan-2023","33","32.00"
"MFP","10-Jan-2023","34","35.00"
"MFP","10-Jan-2023","35","32.00"
"MFP","10-Jan-2023","36","31.00"
"MFP","10-Jan-2023","37","35.00"
"MFP","10-Jan-2023","38","33.00"
