"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESD","01-Jun-2024","44","15.91"
"MRP","CONRESE","01-Jun-2024","44","6.63"
"MRP","PRIRESA","01-Jun-2024","44","0.59"
"MRP","PRIRESB","01-Jun-2024","44","0.50"
"MRP","PRIRESC","01-Jun-2024","44","0.44"
"MRP","PRIRESD","01-Jun-2024","44","0.35"
"MRP","PRIRESE","01-Jun-2024","44","0.15"
"MRP","CONRESA","01-Jun-2024","45","24.68"
"MRP","CONRESB","01-Jun-2024","45","20.98"
"MRP","CONRESC","01-Jun-2024","45","18.51"
"MRP","CONRESD","01-Jun-2024","45","14.81"
"MRP","CONRESE","01-Jun-2024","45","6.17"
"MRP","PRIRESA","01-Jun-2024","45","0.59"
"MRP","PRIRESB","01-Jun-2024","45","0.50"
"MRP","PRIRESC","01-Jun-2024","45","0.44"
"MRP","PRIRESD","01-Jun-2024","45","0.35"
"MRP","PRIRESE","01-Jun-2024","45","0.15"
"MRP","CONRESA","01-Jun-2024","46","7.11"
"MRP","CONRESB","01-Jun-2024","46","6.04"
"MRP","CONRESC","01-Jun-2024","46","5.33"
"MRP","CONRESD","01-Jun-2024","46","4.27"
"MRP","CONRESE","01-Jun-2024","46","1.78"
"MRP","PRIRESA","01-Jun-2024","46","0.06"
"MRP","PRIRESB","01-Jun-2024","46","0.05"
"MRP","PRIRESC","01-Jun-2024","46","0.04"
"MRP","PRIRESD","01-Jun-2024","46","0.04"
"MRP","PRIRESE","01-Jun-2024","46","0.01"
"MRP","CONRESA","01-Jun-2024","47","3.01"
"MRP","CONRESB","01-Jun-2024","47","2.56"
"MRP","CONRESC","01-Jun-2024","47","2.26"
"MRP","CONRESD","01-Jun-2024","47","1.81"
"MRP","CONRESE","01-Jun-2024","47","0.75"
"MRP","PRIRESA","01-Jun-2024","47","0.05"
"MRP","PRIRESB","01-Jun-2024","47","0.04"
"MRP","PRIRESC","01-Jun-2024","47","0.04"
"MRP","PRIRESD","01-Jun-2024","47","0.03"
"MRP","PRIRESE","01-Jun-2024","47","0.01"
"MRP","CONRESA","01-Jun-2024","48","2.01"
"MRP","CONRESB","01-Jun-2024","48","1.71"
"MRP","CONRESC","01-Jun-2024","48","1.51"
"MRP","CONRESD","01-Jun-2024","48","1.21"
"MRP","CONRESE","01-Jun-2024","48","0.50"
"MRP","PRIRESA","01-Jun-2024","48","0.01"
"MRP","PRIRESB","01-Jun-2024","48","0.01"
"MRP","PRIRESC","01-Jun-2024","48","0.01"
"MRP","PRIRESD","01-Jun-2024","48","0.01"
"MRP","PRIRESE","01-Jun-2024","48","0.00"
"MRP","CONRESA","02-Jun-2024","1","1.88"
"MRP","CONRESB","02-Jun-2024","1","1.60"
"MRP","CONRESC","02-Jun-2024","1","1.41"
"MRP","CONRESD","02-Jun-2024","1","1.13"
"MRP","CONRESE","02-Jun-2024","1","0.47"
"MRP","PRIRESA","02-Jun-2024","1","0.55"
"MRP","PRIRESB","02-Jun-2024","1","0.47"
"MRP","PRIRESC","02-Jun-2024","1","0.41"
"MRP","PRIRESD","02-Jun-2024","1","0.33"
"MRP","PRIRESE","02-Jun-2024","1","0.14"
"MRP","CONRESA","02-Jun-2024","2","0.77"
"MRP","CONRESB","02-Jun-2024","2","0.65"
"MRP","CONRESC","02-Jun-2024","2","0.58"
"MRP","CONRESD","02-Jun-2024","2","0.46"
"MRP","CONRESE","02-Jun-2024","2","0.19"
"MRP","PRIRESA","02-Jun-2024","2","0.55"
"MRP","PRIRESB","02-Jun-2024","2","0.47"
"MRP","PRIRESC","02-Jun-2024","2","0.41"
"MRP","PRIRESD","02-Jun-2024","2","0.33"
